"STT","Mã","Tên","Tính chất","Nhóm VTHH","Đơn vị tính chính","Mã kho ngầm định"
"1","HPC.G500.T.5.CBBRT","Combi crop bột 500gr","Hàng hóa","MI_K1_AV6","kg","KHO_HONAI.HANGHOA"
"2","HPC.K1.T.CBBRT","Combi crop bột 1kg","Hàng hóa","MI_K1_AV6","kg","KHO_HONAI.HANGHOA"
"3","ROBUSTA","Cà phê hòa tan Robusta - 45g","Hàng hóa","","Hũ",""
"4","SMH.K10.B.1055PRSC","Phân bón NPK 10.55.10 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"5","SMH.K10.B.1060PRSC","Phân bón NPK 10.60.10 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"6","SMH.K10.B.1217SC","Nguyên liệu 12.12.17 tháp cao","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"7","SMH.K10.B.1217SSC","Nguyên liệu 12.12.17 hL SOP","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"8","SMH.K10.B.1330PRSC","Phân bón NPK 13.30.18 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"9","SMH.K10.B.1515GSC","Nguyên Liệu NPK 15.15.15+TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"10","SMH.K10.B.1515GSSC","Nguyên Liệu NPK 15.15.15 K2S04","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"11","SMH.K10.B.1515WSSC","Nguyên liệu 15.15.15  K2SO4 Trắng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"12","SMH.K10.B.155PSC","Nguyên Liệu NPK 15.5.25+TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"13","SMH.K10.B.155WSC","Nguyên Liệu NPK 15.5.25+TE Trắng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"14","SMH.K10.B.168SC","Nguyên Liệu NPK 16.16.8 +TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"15","SMH.K10.B.168WSC","Nguyên Liệu NPK 16.16.8 +TE Tháp cao","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"16","SMH.K10.B.1717GSC","Nguyên liệu 17.17.17 KCL","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"17","SMH.K10.B.1717GSSC","Nguyên liệu 17.17.17+TE K2SO4 Xanh","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"18","SMH.K10.B.1717WSSC","Nguyên liệu 17.17.17+TE K2SO4 Trắng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"19","SMH.K10.B.177GSC","Nguyên liệu 17.7.17+MgO+TE Tháp cao","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"20","SMH.K10.B.177SC","Nguyên liệu 17.7.17 Hóa Lỏng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"21","SMH.K10.B.178FSC","Nguyên Liệu NPK 17.8.25  +TE Fulvic","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"22","SMH.K10.B.178GSC","Nguyên Liệu NPK 17.8.25  +TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"23","SMH.K10.B.178GSSC","Nguyên Liệu NPK 17.8.25 kalisunphat  +TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"24","SMH.K10.B.178PSC","Nguyên Liệu NPK 17.8.25 +TE Tím","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"25","SMH.K10.B.1830PRSC","Phân bón NPK 18.30.18 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"26","SMH.K10.B.1919FSC","Nguyên liệu NPK 19.19.19 Fulvic","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"27","SMH.K10.B.1919FSSC","Nguyên liệu NPK 19.19.19 K2SO4 Fulvic","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"28","SMH.K10.B.1919GSC","Nguyên Liệu NPK 19.19.19+TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"29","SMH.K10.B.1919GSSC","Nguyên liệu NPK 19.19.19 K2SO4 xanh","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"30","SMH.K10.B.1919PRSC","Phân bón NPK 19.19.19 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"31","SMH.K10.B.1919PSC","Nguyên liệu NPK19.19.19 màu tím","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"32","SMH.K10.B.2010BSC","Nguyên Liệu NPK 20.10.10 XANH","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"33","SMH.K10.B.2010GSSC","Nguyên liệu 20.10.10+TE K2SO4 Xanh","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"34","SMH.K10.B.2010PSC","Nguyên Liệu NPK 20.10.10 Tím","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"35","SMH.K10.B.2010WSSC","Nguyên liệu 20.10.10+TE K2SO4 Trắng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"36","SMH.K10.B.2015CSC","Nguyên Liệu NPK 20.20.15+TE Hóa Lỏng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"37","SMH.K10.B.2015FSC","Nguyên Liệu NPK 20.20.15 Fulvic","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"38","SMH.K10.B.2015GPRVSC","Nguyên Liệu NPK 20.20.15 K TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"39","SMH.K10.B.2015GSC","Nguyên Liệu NPK 20.20.15+TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"40","SMH.K10.B.2015PSC","Nguyên Liệu NPK 20.20.15+TE Tím","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"41","SMH.K10.B.2121PRSC","Phân bón NPK 21.21.21 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"42","SMH.K10.B.255GSC","Nguyên Liệu NPK  25.5.5 +TE Xanh","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"43","SMH.K10.B.255PSC","Nguyên Liệu NPK  25.5.5 +TE Tím","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"44","SMH.K10.B.3010BSC","Nguyên Liệu NPK 30.10.10+TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"45","SMH.K10.B.3010PRSC","Phân bón NPK 30.10.10 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"46","SMH.K10.B.3010PSC","Nguyên Liệu NPK 30.10.10 Tím","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"47","SMH.K10.B.3010WSC","Nguyên Liệu NPK 30.10.10+TE Trắng","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"48","SMH.K10.B.630PRSC","Phân bón NPK 6.30.30 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"49","SMH.K10.B.9646PRSC","Phân bón NPK 9.6.46 PREME Bột","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"50","SMH.K10.B.C93.3010BPRVSC","Nguyên Liệu NPK 30.10.10 K TE","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"51","SMH.K10.B.C95.3010BPRVSC","Nguyên Liệu NPK 30.10.10+TE chuẩn 95","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"52","SMH.K10.B.T100.1515WSTSC","Nguyên liệu 15.15.15  K2SO4 Trắng tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"53","SMH.K10.B.T100.155PTSC","Nguyên Liệu NPK 15.5.25+TE tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"54","SMH.K10.B.T100.1717GSTSC","Nguyên liệu NPK 17.17.17 K2SO4 xanh tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"55","SMH.K10.B.T100.2010GSTSC","Nguyên liệu 20.10.10+TE K2SO4 Xanh tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"56","SMH.K10.B.T100.2010WSTSC","Nguyên liệu 20.10.10+TE K2SO4 Trắng tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"57","SMH.K10.B.T100.2015GTSC","Nguyên Liệu NPK 20.20.15+TE Chuẩn 95 tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"58","SMH.K10.B.T100.3010BTSC","Nguyên Liệu NPK 30.10.10 chuẩn 95 tan 100%","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"59","SMH.K10.B.TL.2015GSC","Nguyên Liệu TAM LONG NK 20-15","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"60","SMH.K25.B.1217SN","Phân bón SGX NPK 12.12.17 Xanh Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"61","SMH.K25.B.1324SN","Phân bón SGX NPK 13.13.24 Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"62","SMH.K25.B.1616WSN","Phân bón SGX NPK 16.16.16 Trắng Nga bao 25Kg","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"63","SMH.K25.B.2010SN","Phân bón SGX NPK 20.10.10 Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"64","SMH.K25.B.PT50BSD","Phân bón Potas 50 Bột Đức","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"65","SMH.K25.B.PT50VSD","Phân bón Potas 50 Viên Đức","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"66","SMH.K50.B.1515SN","Phân bón SGX NPK 15.15.15 Trắng Hồng Nga Bao 50kg","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"67","SMH.K50.B.168SN","Phân bón NPK 16.16.8 Nâu hồng Nga bao 50Kg","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"68","SMH.T1.B.1217WSN","Phân bón SGX NPK 12.12.17 Trắng Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"69","SMH.T1.B.1515SN","Phân bón SGX NPK 15.15.15 Trắng Hồng Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"70","SMH.T1.B.1616SN","Phân bón SGX NPK 16.16.16 Xanh Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"71","SMH.T1.B.1616WSN","Phân bón SGX NPK 16.16.16 Trắng Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"72","SMH.T1.B.168SN","Phân bón SGX NPK 16.16.8 Nâu Nga","Nguyên vật liệu","BG_REP","kg","KHO_HONAI.NVL"
"73","SMO.K1050.B.82SH","Nguyên Liệu Phân bón hữu cơ CSV82OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"74","SMO.K1200.B.1035SB","Nguyên Liệu hữu cơ khoáng 10.3.5-45 OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"75","SMO.K1200.B.523SE","Nguyên Liệu hữu cơ Ozeri 5.2.3+65OM Anh","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"76","SMO.K1200.B.523SH","Nguyên Liệu hữu cơ Ozeri 5.2.3+65OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"77","SMO.K1200.B.666SH","Phân bón hữu cơ Ozeri NPK 6.6.6+65OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"78","SMO.K1200.B.80SB","Nguyên Liệu Phân bón hữu cơ CSV 80OM Bỉ","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"79","SMO.K1200.B.80SE","Nguyên liệu phân bón hữu cơ 80OM Anh","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"80","SMO.K1200.B.80SH","Nguyên Liệu Phân bón hữu cơ CSV 80OM Hà Lan","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"81","SMO.K1200.B.80SN","NL Phân bón hữu cơ CSV80OM NGA","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"82","SMO.K1200.B.O.666SH","Phân bón hữu cơ Organo NPK 6.6.6+66OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"83","SMO.K25.B.75SK","Nguyên liệu hữu cơ 3.2.2 75OM hàn quốc","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"84","SMO.K500.B.70BSJ","Nguyên liệu hữu cơ 70OM Nhật bột","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"85","SMO.K600.B.90SK","Phân Hữu cơ 90OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"86","SMO.K720.B.50SJ","Nguyên liệu hữu cơ 50OM Nhật","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"87","SMO.K720.B.60SJ","Nguyên liệu hữu cơ 60OM Nhật","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"88","SMO.K720.B.70SJ","Nguyên liệu hữu cơ 70OM Nhật","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"89","SMO.T1.B.75SB","Nguyên liệu hữu cơ 3.2.2 75OM","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"90","SMO.T24.B.80SB","Nguyên Liệu Phân bón hữu cơ CSV 80OM Bỉ Xá","Nguyên vật liệu","HC_REP","kg","KHO_HONAI.NVL"
"91","URE","Phân Ure","Hàng hóa","","kg","KHO_HONAI.HANGHOA"
"92","ZHF.K20.B.1515HT","Phân bón NPK Nhật Mỹ 15.15.15 (Thiên Di) 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"93","ZHF.K20.B.912","Phân chim biển (Organic Max Hàn Quốc) 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"94","ZHF.K20.B.912HK","Phân chim biển (Organic Max Hàn Quốc) 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"95","ZHF.K20.B.AG.SILICHK","Phân bón trung lượng Silver Toad (Anh Giáp)","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"96","ZHF.K20.B.KP.SILICHK","Phân bón trung lượng Silver Toad KP 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"97","ZHF.K20.B.MP.SILICHK","Phân bón trung lượng Silver Toad MP 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"98","ZHF.K20.B.NP.912HK","Phân chim biển (Organic Max) bao NP 20Kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"99","ZHF.K20.B.RC.SILICHK","Phân bón trung lượng Silver Toad RC 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"100","ZHF.K20.B.RM.912HK","Phân chim biển (Root Max HQ) 20 Kg (Organic Max)","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"101","ZHF.K20.B.TD.2010HK","Phân bón Agrolife NPK 20.10.10 + TE (Thiên Di) 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"102","ZHF.K20.B.TM.SILICHK","Phân bón trung lượng Silver Toad TM 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"103","ZHF.K20.B.VGA.SILICHK","Phân bón trung lượng Silver Toad VGA 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"104","ZHF.K20.B.VL.SILICHK","Phân bón trung lượng Silver Toad VL 20kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"105","ZHF.K25.B.1330HT","Phân bón NPK 13.30.18+TE viên 25kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"106","ZHF.K25.B.168HT","Phân bón NPK 16.16.8 +TE Thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"107","ZHF.K25.B.177HT","Phân bón NPK 17.7.17 + TE(25Kg) Thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"108","ZHF.K25.B.178HT","Phân bón NPK 17.8.25 + TE(25Kg) Thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"109","ZHF.K25.B.2010HT","Phân bón NPK 20.10.10 + TE(25Kg) thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"110","ZHF.K25.B.2015HT","Phân bón NPK 20.20.15+TE(25Kg) thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"111","ZHF.K25.B.CBVHT","Phân bón Trung vi lượng COMBI viên 25kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"112","ZHF.K25.B.PT30CHT","Phân bón Kacal 8386 (Potas 30 Cốm) Thổ bao 25kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"113","ZHF.K25.B.PT30VHT","Phân bón Kacal -CSV (Potas 30 Viên) Thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"114","ZHF.K25.B.PT35VHT","Phân bón Potas 35 Viên Thổ","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"115","ZHF.K5.T.CBVHT","Phân bón Trung vi lượng COMBI Viên 5kg","Hàng hóa","CLCN_ORI","kg","KHO_HONAI.HANGHOA"
"116","ZHP.G500.T.1919PT","Phân bón NPK 19.19.19 PLATI Bột Thổ Túi 500Gr","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"117","ZHP.G500.T.2121PT","Phân bón NPK 21.21.21 PLATI Bột Thổ túi 500Gr","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.THANHPHAM"
"118","ZHP.G500.T.3010PT","Phân bón NPK 30.10.10 PLATI bột Thổ túi 500Gr","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"119","ZHP.G500.T.630PT","Phân bón NPK 6.30.30 PLATI Bột Thổ túi 500Gr","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"120","ZHP.G500.T.9646PT","Phân bón NPK 9.6.46 PLATI bột Thổ Túi 500Gr","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"121","ZHP.K10.B.1527PK","Phân bón NPK 15.5.27 HQ 10kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"122","ZHP.K10.B.1717PK","Phân bón NPK 17.17.17 HQ10Kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"123","ZHP.K15.B.1527PK","Phân bón NPK 15.5.27 HQ 15kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"124","ZHP.K15.B.1717PK","Phân bón NPK 17.17.17 HQ15Kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"125","ZHP.K1.T.1060NT","Phân bón NPK 10.60.10 NANO Bột 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"126","ZHP.K1.T.1330NT","Phân bón NPK 13.30.18 NANO 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"127","ZHP.K1.T.1830NT","Phân bón NPK 18.30.18 NANO Bột 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"128","ZHP.K1.T.1919NT","Phân bón NPK 19.19.19 NANO Bột 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"129","ZHP.K1.T.1919PT","Phân bón NPK 19.19.19 PLATI Bột Túi 1Kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"130","ZHP.K1.T.2121PT","Phân bón NPK 21.21.21 PLATI Bột Thổ túi 1Kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"131","ZHP.K1.T.3010PT","Phân bón NPK 30.10.10 PLATI Bột Thổ túi 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"132","ZHP.K1.T.630NT","Phân bón NPK 6.30.30 NANO Bột 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"133","ZHP.K1.T.630PT","Phân bón NPK 6.30.30 PLATI Bột Thổ túi 1Kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"134","ZHP.K1.T.9646NT","Phân bón NPK 9.6.46 NANO 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"135","ZHP.K1.T.9646PT","Phân bón NPK 9.6.46 PLATI bột Thổ Túi 1Kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"136","ZHP.K1.T.HMPT","Phân bón BIO-HUMAT túi 1kg","Hàng hóa","CLB_ORI_2","kg","KHO_HONAI.HANGHOA"
"137","ZHP.K25.B.1055IY","Phân bón NPK 10.55.10 bột Ý bao 25 kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"138","ZHP.K25.B.1060NT","Phân bón NPK 10.60.10 NANO Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"139","ZHP.K25.B.1060PT","Phân bón NPK 10.60.10 PLATI Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"140","ZHP.K25.B.1161NT","Phân bón NPK 11.61.11 NANO Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"141","ZHP.K25.B.1217NT","Phân bón NPK 12.12.17 NANO Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"142","ZHP.K25.B.1830NT","Phân bón NPK 18.30.18 NANO Bột 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"143","ZHP.K25.B.1919DT","Phân bón NPK 19.19.19 DMPP Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"144","ZHP.K25.B.1919NT","Phân bón NPK 19.19.19 NANO Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"145","ZHP.K25.B.1919PT","Phân bón NPK 19.19.19 PLATI Bột Thổ Bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"146","ZHP.K25.B.2121DT","Phân bón NPK 21.21.21 DMPP Bột 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"147","ZHP.K25.B.2121IY","Phân bón NPK 21.21.21 bột Ý bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"148","ZHP.K25.B.2121NT","Phân bón NPK 21.21.21 NANO Bột 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"149","ZHP.K25.B.2121PT","Phân bón NPK 21.21.21 PLATI Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"150","ZHP.K25.B.3010DT","Phân bón NPK 30.10.10 DMPP Bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"151","ZHP.K25.B.3010IY","Phân bón NPK 30.10.10 Bột Ý bao 25Kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"152","ZHP.K25.B.3010NT","Phân bón NPK 30.10.10 NANO bột Thổ bao 25kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
"153","ZHP.K25.B.3010PT","Phân bón NPK 30.10.10 PLATI bột Thổ bao 25Kg","Hàng hóa","CLB_ORI_0.5","kg","KHO_HONAI.HANGHOA"
